shop_id,item_id,prediction,forecast_month
38,2782,0.1586808,next_month
38,2785,0.89737546,next_month
38,2787,1.4896915,next_month
38,2788,0.16776264,next_month
38,2789,0.033144146,next_month
38,2791,0.033144146,next_month
38,2799,0.3084952,next_month
38,2808,0.033144146,next_month
38,2810,0.033144146,next_month
38,2813,0.12253419,next_month
38,2816,0.027787002,next_month
38,2817,0.037641387,next_month
38,2818,0.033144146,next_month
38,2819,0.027787002,next_month
38,2834,0.31062353,next_month
38,2837,0.12989274,next_month
38,2838,0.22550407,next_month
38,2839,1.8747303,next_month
38,2840,2.6710596,next_month
38,2851,0.4000698,next_month
38,2852,1.4237891,next_month
38,2853,0.5956442,next_month
38,2856,1.7396506,next_month
38,2859,0.20646232,next_month
38,2860,0.19591399,next_month
38,2861,0.28989413,next_month
38,2862,0.12722015,next_month
38,2863,0.107078396,next_month
38,2864,0.17714338,next_month
38,2865,0.11358509,next_month
38,2866,0.29885733,next_month
38,2867,0.81456274,next_month
38,2868,0.07492704,next_month
38,2869,0.06511227,next_month
38,2870,0.08223108,next_month
38,2871,0.06262239,next_month
38,2872,0.124623515,next_month
38,2873,0.1586808,next_month
38,2874,0.059116073,next_month
38,2875,0.46788493,next_month
38,2876,0.23959625,next_month
38,2877,0.65287256,next_month
38,2878,0.033144146,next_month
38,2879,0.033144146,next_month
38,2880,0.033144146,next_month
38,2882,0.56322914,next_month
38,2883,0.85413885,next_month
38,2884,0.4304014,next_month
38,2885,0.25205165,next_month
38,2886,0.054548353,next_month
38,2918,0.12496867,next_month
38,2919,0.033144146,next_month
38,2921,1.1235515,next_month
38,2922,0.29262635,next_month
38,2936,0.64803946,next_month
38,2937,0.33092836,next_month
38,2939,0.29566765,next_month
38,2940,0.6725127,next_month
38,2943,0.14870588,next_month
38,2944,0.16881579,next_month
38,2946,0.13314383,next_month
38,2951,0.03139026,next_month
38,2954,0.24431776,next_month
38,2955,0.121328264,next_month
38,2956,1.2118565,next_month
38,2958,0.1569977,next_month
38,2959,0.033144146,next_month
38,2964,0.16847302,next_month
38,2966,0.2078065,next_month
38,2969,0.11550643,next_month
38,2971,0.24308424,next_month
38,2972,0.54101443,next_month
38,2975,0.2000091,next_month
38,2976,0.07377061,next_month
38,2987,0.11038036,next_month
38,3000,0.033144146,next_month
38,3002,0.41896257,next_month
38,3007,0.10448322,next_month
38,3014,0.062088992,next_month
38,3022,0.22909717,next_month
38,3023,0.24412431,next_month
38,3026,0.7154791,next_month
38,3027,0.26613003,next_month
38,3028,0.06289369,next_month
38,3034,0.4312319,next_month
38,3042,0.18351617,next_month
38,3054,2.36583,next_month
38,3071,0.12864019,next_month
38,3072,0.08840505,next_month
38,3076,0.07815553,next_month
38,3077,0.29556638,next_month
38,3079,0.1758709,next_month
38,3080,0.06421945,next_month
38,3082,0.27419642,next_month
38,3096,0.055922844,next_month
38,3101,0.33616433,next_month
38,3106,0.1307923,next_month
38,3107,0.033144146,next_month
38,3108,0.26572886,next_month
38,3115,0.40340322,next_month
38,3134,0.12637895,next_month
38,3136,0.10697786,next_month
38,3139,0.1859153,next_month
38,3140,0.303395,next_month
38,3141,0.3093175,next_month
38,3144,0.5122752,next_month
38,3146,0.69172764,next_month
38,3148,0.149895,next_month
38,3150,0.43576074,next_month
38,3153,0.39504975,next_month
38,3156,0.033144146,next_month
38,3158,0.08517671,next_month
38,3159,0.5169027,next_month
38,3160,0.033144146,next_month
38,3168,0.184771,next_month
38,3170,0.30690554,next_month
38,3182,0.28538352,next_month
38,3216,0.28045434,next_month
38,3217,0.1950329,next_month
38,3218,0.033144146,next_month
38,3219,0.10747867,next_month
38,3221,0.15671317,next_month
38,3227,0.18180338,next_month
38,3229,0.17723209,next_month
38,3230,0.111379966,next_month
38,3231,0.23902598,next_month
38,3232,0.033144146,next_month
38,3234,0.051888674,next_month
38,3235,0.16088453,next_month
38,3236,0.42296594,next_month
38,3237,0.37404627,next_month
38,3238,0.033144146,next_month
38,3239,0.55967367,next_month
38,3240,0.51445186,next_month
38,3243,0.116319336,next_month
38,3244,0.033144146,next_month
38,3245,0.041817844,next_month
38,3263,0.11921793,next_month
38,3268,0.106366605,next_month
38,3271,0.983151,next_month
38,3272,0.7645581,next_month
38,3273,0.30044696,next_month
38,3274,0.09128108,next_month
38,3277,0.51318806,next_month
38,3278,0.09993649,next_month
38,3280,0.09312129,next_month
38,3282,0.25654864,next_month
38,3284,0.14205378,next_month
38,3286,0.033144146,next_month
38,3290,0.033144146,next_month
38,3316,0.15448616,next_month
38,3328,0.2881123,next_month
38,3329,0.2791119,next_month
38,3331,0.9049367,next_month
38,3333,0.08800609,next_month
38,3334,0.3536988,next_month
38,3335,0.66853535,next_month
38,3338,0.6925461,next_month
38,3340,0.033144146,next_month
38,3341,0.8130781,next_month
38,3342,0.08442018,next_month
38,3343,0.084793374,next_month
38,3344,0.9750803,next_month
38,3349,0.033144146,next_month
38,3350,0.8366006,next_month
38,3351,0.108768836,next_month
38,3352,0.14092603,next_month
38,3353,0.31988037,next_month
38,3354,0.13772254,next_month
38,3364,0.07666527,next_month
38,3365,0.17682232,next_month
38,3372,0.12584503,next_month
38,3377,0.15674041,next_month
38,3385,0.38970652,next_month
38,3392,0.27480003,next_month
38,3393,0.24453819,next_month
38,3394,0.32577983,next_month
38,3396,0.25562048,next_month
38,3403,0.463607,next_month
38,3405,0.06911478,next_month
38,3406,0.2192806,next_month
38,3407,0.056207392,next_month
38,3408,0.2825465,next_month
38,3409,0.1781456,next_month
38,3411,2.244486,next_month
38,3412,0.6988236,next_month
38,3413,0.09507784,next_month
38,3414,0.18074748,next_month
38,3415,0.045743622,next_month
38,3416,0.2848444,next_month
38,3418,0.3651747,next_month
38,3421,0.6219091,next_month
38,3423,0.19970134,next_month
38,3424,0.5941417,next_month
38,3440,0.23241156,next_month
38,3442,0.2396354,next_month
38,3443,0.17059213,next_month
38,3444,0.26850674,next_month
38,3445,0.88890886,next_month
38,3446,0.62720954,next_month
38,3447,0.5077526,next_month
38,3452,0.033144146,next_month
38,3453,0.36692315,next_month
38,3457,0.17281021,next_month
38,3458,0.05333629,next_month
38,3459,0.115571536,next_month
38,3460,0.22863074,next_month
38,3462,0.23872687,next_month
38,3464,0.08022098,next_month
38,3466,0.11447664,next_month
38,3472,0.033144146,next_month
38,3473,0.21680094,next_month
38,3477,0.23519209,next_month
38,3479,0.2791119,next_month
38,3480,0.033144146,next_month
38,3484,0.8366006,next_month
38,3485,0.93250936,next_month
38,3500,0.3114924,next_month
38,3525,0.23196039,next_month
38,3528,0.26701534,next_month
38,3535,0.033144146,next_month
38,3537,0.033144146,next_month
38,3538,0.033144146,next_month
38,3541,0.82933575,next_month
38,3543,0.033144146,next_month
38,3546,0.16088453,next_month
38,3547,0.8366006,next_month
38,3548,1.1379799,next_month
38,3552,0.033144146,next_month
38,3553,0.917013,next_month
38,3554,0.07686031,next_month
38,3556,0.10371327,next_month
38,3557,0.033144146,next_month
38,3558,0.033144146,next_month
38,3571,0.07667082,next_month
38,3572,0.064136736,next_month
38,3579,0.3333465,next_month
38,3580,0.1347885,next_month
38,3597,0.29748917,next_month
38,3598,0.04012096,next_month
38,3599,0.4609908,next_month
38,3604,0.39953402,next_month
38,3605,0.41416624,next_month
38,3609,0.21016026,next_month
38,3617,0.06371111,next_month
38,3620,0.21055481,next_month
38,3622,0.2812402,next_month
38,3624,0.033144146,next_month
38,3627,0.033144146,next_month
38,3633,0.19216017,next_month
38,3634,0.21644871,next_month
38,3635,0.1581866,next_month
38,3640,0.21444547,next_month
38,3641,0.033144146,next_month
38,3651,0.1181762,next_month
38,3652,0.16647215,next_month
38,3656,0.17321849,next_month
38,3657,0.033144146,next_month
38,3659,0.13128915,next_month
38,3673,0.21211383,next_month
38,3675,0.39039746,next_month
38,3676,0.05333629,next_month
38,3677,0.094953865,next_month
38,3678,0.19855233,next_month
38,3683,0.31298533,next_month
38,3686,0.17564131,next_month
38,3688,0.29505372,next_month
38,3689,0.43513972,next_month
38,3692,0.7735668,next_month
38,3695,0.092891045,next_month
38,3707,0.05085911,next_month
38,3708,0.2312451,next_month
38,3713,0.051346518,next_month
38,3714,0.033144146,next_month
38,3715,0.34538954,next_month
38,3719,0.044162612,next_month
38,3726,0.1272131,next_month
38,3731,0.037641387,next_month
38,3732,0.18529284,next_month
38,3733,0.17614564,next_month
38,3734,0.16229628,next_month
38,3735,0.033144146,next_month
38,3744,0.40300322,next_month
38,3746,0.033144146,next_month
38,3753,0.108529694,next_month
38,3755,0.53050476,next_month
38,3756,0.31184202,next_month
38,3757,0.58955497,next_month
38,3758,0.033144146,next_month
38,3759,0.17942,next_month
38,3760,0.18912785,next_month
38,3769,0.22049153,next_month
38,3774,0.9064608,next_month
38,3777,0.2889602,next_month
38,3778,0.4723639,next_month
38,3787,1.1924338,next_month
38,3797,0.43936658,next_month
38,3802,0.20260623,next_month
38,3818,0.30948648,next_month
38,3821,0.1464059,next_month
38,3822,0.1750584,next_month
38,3823,0.08627311,next_month
38,3831,0.09379271,next_month
38,3832,0.23736404,next_month
38,3833,0.21262407,next_month
38,3835,0.44193262,next_month
38,3837,0.24768709,next_month
38,3838,0.18179192,next_month
38,3839,0.20477138,next_month
38,3840,0.6067859,next_month
38,3842,0.16483895,next_month
38,3849,0.28045434,next_month
38,3851,0.39289328,next_month
38,3860,0.93493766,next_month
38,3862,0.16310282,next_month
38,3863,1.3936143,next_month
38,3866,0.1392649,next_month
38,3867,0.23660564,next_month
38,3868,0.18457316,next_month
38,3871,0.3056867,next_month
38,3891,0.18037574,next_month
38,3896,0.32061854,next_month
38,3897,0.3113376,next_month
38,3898,0.14074022,next_month
38,3902,0.12889835,next_month
38,3908,0.037641387,next_month
38,3913,0.06387514,next_month
38,3916,0.18573782,next_month
38,3917,0.12439399,next_month
38,3919,0.2748858,next_month
38,3920,0.0850215,next_month
38,3923,1.1232021,next_month
38,3928,0.09751286,next_month
38,3932,0.033144146,next_month
38,3934,0.6140792,next_month
38,3935,0.52754784,next_month
38,3943,0.55894893,next_month
38,3945,0.35978755,next_month
38,3951,0.37458238,next_month
38,3953,0.29959738,next_month
38,3960,0.20408756,next_month
38,3967,0.08363264,next_month
38,3970,0.6932442,next_month
38,3971,0.18776558,next_month
38,3974,0.02826737,next_month
38,3984,0.41991398,next_month
38,3985,0.19417839,next_month
38,3987,0.027787002,next_month
38,3988,0.37836966,next_month
38,3989,0.2680696,next_month
38,3990,0.044162612,next_month
38,3992,0.50808644,next_month
38,4001,0.05148022,next_month
38,4002,0.093099326,next_month
38,4003,0.50053734,next_month
38,4008,0.15331763,next_month
38,4009,0.1300124,next_month
38,4014,0.12308886,next_month
38,4016,0.4174038,next_month
38,4024,0.5681722,next_month
38,4039,0.11138476,next_month
38,4041,0.087984696,next_month
38,4044,0.30025524,next_month
38,4045,0.12989274,next_month
38,4049,0.1095677,next_month
38,4050,0.36945242,next_month
38,4051,0.2254819,next_month
38,4052,0.7186972,next_month
38,4053,0.16874406,next_month
38,4054,0.29921344,next_month
38,4055,0.096460216,next_month
38,4056,0.26837635,next_month
38,4059,0.17877112,next_month
38,4060,0.6105284,next_month
38,4063,0.16170764,next_month
38,4067,0.027787002,next_month
38,4070,0.072388574,next_month
38,4072,0.20526141,next_month
38,4084,0.17925254,next_month
38,4085,0.23079017,next_month
38,4088,0.2535192,next_month
38,4090,0.057711042,next_month
38,4091,0.03460893,next_month
38,4092,0.025176428,next_month
38,4100,0.25672042,next_month
38,4102,0.10221114,next_month
38,4103,0.4477421,next_month
38,4104,0.08344658,next_month
38,4107,0.8445435,next_month
38,4110,0.31335792,next_month
38,4116,0.23196039,next_month
38,4117,0.06421945,next_month
38,4135,0.27866083,next_month
38,4138,0.027787002,next_month
38,4141,0.4978781,next_month
38,4142,0.033144146,next_month
38,4143,0.22938314,next_month
38,4144,0.39074093,next_month
38,4145,0.16941813,next_month
38,4156,0.27539045,next_month
38,4173,0.1416248,next_month
38,4178,0.17472203,next_month
38,4179,0.061637975,next_month
38,4181,0.17971726,next_month
38,4183,0.14284237,next_month
38,4184,0.07815553,next_month
38,4186,0.068599544,next_month
38,4187,1.718077,next_month
38,4188,0.3189834,next_month
38,4190,1.4423405,next_month
38,4191,0.20742036,next_month
38,4192,0.15863557,next_month
38,4198,0.8780061,next_month
38,4203,0.029425636,next_month
38,4217,0.027787002,next_month
38,4225,0.60702294,next_month
38,4228,0.47702745,next_month
38,4231,0.18349253,next_month
38,4233,0.10299612,next_month
38,4240,0.16190948,next_month
38,4241,0.26701534,next_month
38,4242,0.41574422,next_month
38,4244,0.08552614,next_month
38,4247,0.5077526,next_month
38,4248,0.24302365,next_month
38,4249,0.19846457,next_month
38,4251,0.13003613,next_month
38,4260,0.42389965,next_month
38,4261,0.17448787,next_month
38,4271,0.100722186,next_month
38,4280,0.8708052,next_month
38,4285,0.24189487,next_month
38,4310,0.66123366,next_month
38,4312,0.12804416,next_month
38,4316,0.097594716,next_month
38,4318,0.18417232,next_month
38,4334,0.033303563,next_month
38,4335,0.13601042,next_month
38,4336,0.3635255,next_month
38,4337,0.3091219,next_month
38,4343,0.04993224,next_month
38,4348,0.1373746,next_month
38,4349,0.48351035,next_month
38,4351,0.8050099,next_month
38,4352,0.3444954,next_month
38,4354,0.033144146,next_month
38,4356,0.048532322,next_month
38,4357,0.031749845,next_month
38,4358,0.20122428,next_month
38,4359,0.3440053,next_month
38,4360,0.1487153,next_month
38,4363,1.5676858,next_month
38,4364,0.043129932,next_month
38,4365,0.10063894,next_month
38,4367,0.33688515,next_month
38,4369,0.030056182,next_month
38,4382,0.25440395,next_month
38,4385,0.32894978,next_month
38,4387,0.09548856,next_month
38,4388,0.054492213,next_month
38,4389,0.12348792,next_month
38,4390,0.74546665,next_month
38,4391,2.027245,next_month
38,4392,0.033144146,next_month
38,4393,0.4612301,next_month
38,4395,0.03599098,next_month
38,4397,0.041167635,next_month
38,4406,1.4804734,next_month
38,4408,0.252651,next_month
38,4412,0.029102027,next_month
38,4413,0.29424578,next_month
38,4414,0.06387514,next_month
38,4415,0.033144146,next_month
38,4416,0.13336836,next_month
38,4418,0.18301412,next_month
38,4420,0.053227674,next_month
38,4424,0.38868427,next_month
38,4427,0.12989274,next_month
38,4431,0.049331557,next_month
38,4433,0.3399341,next_month
38,4442,0.20957796,next_month
38,4445,0.2306282,next_month
38,4455,0.4540931,next_month
38,4466,0.08406871,next_month
38,4467,0.12989274,next_month
38,4470,0.240352,next_month
38,4478,0.42375523,next_month
38,4479,0.137982,next_month
38,4480,0.108529694,next_month
38,4491,1.8970627,next_month
38,4493,0.20521751,next_month
38,4495,0.033144146,next_month
38,4502,0.048490893,next_month
38,4516,0.29041296,next_month
38,4531,0.2818613,next_month
38,4535,0.16861594,next_month
38,4539,0.2241801,next_month
38,4540,0.20157695,next_month
38,4541,0.115478225,next_month
38,4548,0.25564235,next_month
38,4551,0.14908515,next_month
38,4553,0.034246664,next_month
38,4554,0.16310905,next_month
38,4555,0.24928944,next_month
38,4557,0.21079737,next_month
38,4561,0.2191293,next_month
38,4564,0.2795759,next_month
38,4573,0.033144146,next_month
38,4579,0.033144146,next_month
38,4583,1.6442474,next_month
38,4595,0.14974718,next_month
38,4602,0.033144146,next_month
38,4604,0.060464896,next_month
38,4607,0.23434551,next_month
38,4608,0.14828661,next_month
38,4610,0.31959015,next_month
38,4615,0.08870271,next_month
38,4628,0.5255051,next_month
38,4633,0.80671966,next_month
38,4634,0.82903856,next_month
38,4636,1.6034459,next_month
38,4637,0.2076548,next_month
38,4638,0.38871416,next_month
38,4639,1.8517419,next_month
38,4642,0.16269588,next_month
38,4653,0.11512097,next_month
38,4660,0.6297465,next_month
38,4669,0.2645046,next_month
38,4676,0.033144146,next_month
38,4678,0.47325948,next_month
38,4679,0.27004576,next_month
38,4694,0.22537667,next_month
38,4706,0.19892538,next_month
38,4707,0.90258867,next_month
38,4708,1.5251822,next_month
38,4710,0.15988247,next_month
38,4717,0.033144146,next_month
38,4719,0.2513806,next_month
38,4720,0.051984005,next_month
38,4721,0.30878675,next_month
38,4722,0.21618211,next_month
38,4736,0.060487773,next_month
38,4739,0.27308217,next_month
38,4754,0.1345061,next_month
38,4755,0.1508591,next_month
38,4764,0.07377061,next_month
38,4765,0.058452934,next_month
38,4767,0.05148022,next_month
38,4769,0.10299612,next_month
38,4788,0.2223903,next_month
38,4790,0.26624602,next_month
38,4806,0.14131427,next_month
38,4811,0.22641283,next_month
38,4837,0.033144146,next_month
38,4838,0.17783837,next_month
38,4839,0.15613952,next_month
38,4840,0.20741825,next_month
38,4841,0.14301059,next_month
38,4842,0.10281039,next_month
38,4843,0.105385154,next_month
38,4848,0.055025164,next_month
38,4864,0.033144146,next_month
38,4865,0.13856891,next_month
38,4866,0.079429224,next_month
38,4869,0.12574236,next_month
38,4870,0.19921182,next_month
38,4871,0.12798804,next_month
38,4872,0.7867104,next_month
38,4873,0.24317464,next_month
38,4874,0.06387514,next_month
38,4877,0.47457373,next_month
38,4878,0.1333872,next_month
38,4884,0.3207224,next_month
38,4885,0.11500728,next_month
38,4892,0.2111406,next_month
38,4893,0.20406727,next_month
38,4894,0.27404475,next_month
38,4895,0.033144146,next_month
38,4896,0.15692094,next_month
38,4897,0.14859676,next_month
38,4898,0.04998526,next_month
38,4900,0.3391362,next_month
38,4901,0.033144146,next_month
38,4903,0.151775,next_month
38,4904,0.28180596,next_month
38,4905,0.044162612,next_month
38,4906,0.15655707,next_month
38,4907,1.2428705,next_month
38,4920,1.5194037,next_month
38,4925,0.23853852,next_month
38,4935,0.082356736,next_month
38,4944,0.15496458,next_month
38,4946,0.18091573,next_month
38,4954,0.08820815,next_month
38,4956,0.07340259,next_month
38,4959,0.025811527,next_month
38,4962,0.07595406,next_month
38,4963,0.22423027,next_month
38,4964,0.19821362,next_month
38,4965,0.17281021,next_month
38,4966,0.43173656,next_month
38,4969,0.053198,next_month
38,4975,0.16161607,next_month
38,4977,0.05472892,next_month
38,4979,0.025811527,next_month
38,4980,0.025811527,next_month
38,4989,0.025811527,next_month
38,4992,0.044616096,next_month
38,4993,0.08473853,next_month
38,4996,0.1571306,next_month
38,4998,0.17254457,next_month
38,4999,0.2307289,next_month
38,5001,0.1651586,next_month
38,5002,0.25914544,next_month
38,5003,0.25549823,next_month
38,5004,0.14823702,next_month
38,5005,0.08208711,next_month
38,5007,0.033144146,next_month
38,5010,0.09567471,next_month
38,5012,0.3507101,next_month
38,5014,0.13513704,next_month
38,5025,0.033144146,next_month
38,5026,0.11447664,next_month
38,5035,0.32110333,next_month
38,5036,0.052536424,next_month
38,5037,0.40725553,next_month
38,5038,0.24551092,next_month
38,5039,0.24238013,next_month
38,5041,0.050602496,next_month
38,5042,0.55407387,next_month
38,5043,0.26394922,next_month
38,5044,0.083912395,next_month
38,5046,0.05257313,next_month
38,5051,0.14683467,next_month
38,5055,0.033144146,next_month
38,5057,0.7884766,next_month
38,5060,0.39069116,next_month
38,5063,0.1586808,next_month
38,5064,0.16797908,next_month
38,5065,0.14018765,next_month
38,5089,0.13605206,next_month
38,5091,0.18334617,next_month
38,5092,1.9736758,next_month
38,5093,0.60365856,next_month
38,5095,0.15783651,next_month
38,5096,0.07349928,next_month
38,5101,0.190359,next_month
38,5115,0.42231536,next_month
38,5121,0.20026949,next_month
38,5125,0.18544336,next_month
38,5128,0.09112109,next_month
38,5139,0.09548856,next_month
38,5145,0.096033916,next_month
38,5153,0.1095677,next_month
38,5155,0.1526185,next_month
38,5156,0.033144146,next_month
38,5160,0.12836707,next_month
38,5162,0.033144146,next_month
38,5168,0.54043245,next_month
38,5184,0.5829809,next_month
38,5187,0.13113506,next_month
38,5189,0.5149736,next_month
38,5190,0.33534116,next_month
38,5191,0.138951,next_month
38,5196,0.2824131,next_month
38,5202,0.4050483,next_month
38,5204,0.48173058,next_month
38,5210,0.19921778,next_month
38,5232,0.033144146,next_month
38,5233,0.3105303,next_month
38,5240,0.22139484,next_month
38,5241,0.42539328,next_month
38,5242,0.16740775,next_month
38,5246,0.10595795,next_month
38,5248,0.2877769,next_month
38,5268,0.12164758,next_month
38,5269,0.84634346,next_month
38,5270,0.30665308,next_month
38,5272,0.092993006,next_month
38,5282,0.29969627,next_month
38,5294,0.14691536,next_month
38,5296,0.11491815,next_month
38,5309,0.09926838,next_month
38,5319,0.19197436,next_month
38,5320,0.06031025,next_month
38,5321,0.12020293,next_month
38,5322,0.3987164,next_month
38,5323,0.085068285,next_month
38,5324,0.033144146,next_month
38,5331,0.09570043,next_month
38,5336,0.05148022,next_month
38,5338,0.13937515,next_month
38,5339,0.12148141,next_month
38,5341,0.05387347,next_month
38,5342,0.42192462,next_month
38,5352,0.35872397,next_month
38,5353,0.11923757,next_month
38,5355,1.4736447,next_month
38,5361,0.16451505,next_month
38,5362,0.30276155,next_month
38,5363,0.28839844,next_month
38,5365,0.13646019,next_month
38,5367,0.06827481,next_month
38,5376,0.24528508,next_month
38,5380,0.025811527,next_month
38,5382,0.19582933,next_month
38,5383,0.14765544,next_month
38,5386,0.033144146,next_month
38,5397,0.033144146,next_month
38,5401,0.18444397,next_month
38,5441,0.13495567,next_month
38,5444,0.114364535,next_month
38,5459,0.1530359,next_month
38,5460,0.12155871,next_month
38,5467,0.18626696,next_month
38,5469,0.30856854,next_month
38,5470,0.05897857,next_month
38,5472,0.5673814,next_month
38,5485,0.02923254,next_month
38,5486,0.18315086,next_month
38,5488,0.07002767,next_month
38,5489,1.743976,next_month
38,5490,0.30768922,next_month
38,5497,0.16131283,next_month
38,5500,1.7447606,next_month
38,5515,0.1784813,next_month
38,5516,0.2764162,next_month
38,5517,0.16338967,next_month
38,5539,0.7188134,next_month
38,5540,0.20961244,next_month
38,5541,0.20545602,next_month
38,5542,0.5883924,next_month
38,5543,0.2415363,next_month
38,5551,0.19957769,next_month
38,5552,0.7912183,next_month
38,5569,0.42126307,next_month
38,5572,0.16169016,next_month
38,5581,0.07250251,next_month
38,5583,0.042107623,next_month
38,5601,0.05148022,next_month
38,5605,0.03973605,next_month
38,5621,0.10906022,next_month
38,5634,0.3468767,next_month
38,5637,0.23196629,next_month
38,5638,0.26494217,next_month
38,5643,0.14432366,next_month
38,5653,0.22643009,next_month
38,5654,0.051346518,next_month
38,5655,0.24322823,next_month
38,5656,0.22457248,next_month
38,5657,0.14092603,next_month
38,5658,0.09548856,next_month
38,5659,0.033144146,next_month
38,5660,0.11108339,next_month
38,5661,0.08564405,next_month
38,5663,0.20998544,next_month
38,5664,0.06387514,next_month
38,5665,0.11447664,next_month
38,5666,0.22944412,next_month
38,5667,0.13846338,next_month
38,5668,0.033144146,next_month
38,5669,0.59212834,next_month
38,5670,0.21183066,next_month
38,5671,0.5930678,next_month
38,5672,0.536734,next_month
38,5674,0.039886646,next_month
38,5675,0.21680094,next_month
38,5676,0.268592,next_month
38,5678,0.22642444,next_month
38,5684,0.24687909,next_month
38,5704,0.033144146,next_month
38,5721,0.033144146,next_month
38,5722,0.23607749,next_month
38,5731,0.09740068,next_month
38,5739,0.033144146,next_month
38,5747,0.06994471,next_month
38,5757,0.033144146,next_month
38,5759,0.1779484,next_month
38,5761,0.18831542,next_month
38,5768,0.1610254,next_month
38,5811,0.08450389,next_month
38,5812,0.14348151,next_month
38,5814,0.10682053,next_month
38,5815,0.10217309,next_month
38,5816,0.33503783,next_month
38,5820,0.4579134,next_month
38,5821,0.33810744,next_month
38,5822,0.11721427,next_month
38,5823,0.08955003,next_month
38,5824,0.26947084,next_month
38,5825,0.4929901,next_month
38,5826,0.41987,next_month
38,5827,0.2057375,next_month
38,5828,0.13352999,next_month
38,5829,0.24141282,next_month
38,5830,0.10963494,next_month
38,5831,0.09112432,next_month
38,5834,0.122472584,next_month
38,5835,0.25117722,next_month
38,5836,0.09548856,next_month
38,5837,0.033144146,next_month
38,5838,0.10982359,next_month
38,5839,0.09790712,next_month
38,5840,0.1095677,next_month
38,5841,0.12548298,next_month
38,5842,0.16943751,next_month
38,5843,0.34793916,next_month
38,5844,0.05204389,next_month
38,5845,0.19471532,next_month
38,5896,0.10280186,next_month
38,5897,0.15561086,next_month
38,5899,0.10392782,next_month
38,5900,0.2284896,next_month
38,5901,0.4565512,next_month
38,5902,0.17512493,next_month
38,5903,0.3166549,next_month
38,5904,0.22686078,next_month
38,5905,0.12511885,next_month
38,5906,0.23811874,next_month
38,5907,0.05148022,next_month
38,5908,0.382413,next_month
38,5911,0.03348203,next_month
38,5912,0.21307369,next_month
38,5913,0.19909893,next_month
38,5914,0.09548856,next_month
38,5915,0.15829962,next_month
38,5942,0.061347004,next_month
38,5943,0.22970825,next_month
38,5945,0.18802497,next_month
38,5946,0.34995845,next_month
38,5950,0.09548856,next_month
38,5951,0.15668437,next_month
38,5953,0.34262073,next_month
38,5956,0.49327368,next_month
38,5959,0.033144146,next_month
38,5961,0.029018207,next_month
38,5962,0.115451165,next_month
38,5963,0.05544456,next_month
38,5995,0.06873453,next_month
38,5997,0.10318654,next_month
38,5999,0.14870588,next_month
38,6002,0.048503138,next_month
38,6004,0.15514584,next_month
38,6005,0.25486878,next_month
38,6007,0.114753924,next_month
38,6008,0.54943776,next_month
38,6023,0.039239988,next_month
38,6025,0.2374947,next_month
38,6027,0.10242073,next_month
38,6028,0.19216342,next_month
38,6040,0.16266416,next_month
38,6041,0.17050807,next_month
38,6045,0.23142275,next_month
38,6051,0.097168975,next_month
38,6057,0.105431624,next_month
38,6062,0.13065578,next_month
38,6063,0.15706879,next_month
38,6064,0.2494397,next_month
38,6065,0.050131083,next_month
38,6070,0.13068253,next_month
38,6073,0.03671662,next_month
38,6081,0.13510561,next_month
38,6082,0.027787002,next_month
38,6083,0.10737887,next_month
38,6085,0.033144146,next_month
38,6088,0.11622121,next_month
38,6090,0.03671662,next_month
38,6092,0.15069838,next_month
38,6108,0.16705683,next_month
38,6113,0.062341813,next_month
38,6117,0.14092603,next_month
38,6126,0.08208711,next_month
38,6127,0.21263562,next_month
38,6128,0.18366833,next_month
38,6129,0.033144146,next_month
38,6130,0.3048619,next_month
38,6136,0.033144146,next_month
38,6152,0.20007454,next_month
38,6153,0.11358509,next_month
38,6156,0.18155445,next_month
38,6163,0.1095677,next_month
38,6164,0.71843445,next_month
38,6165,0.23401783,next_month
38,6166,0.07666527,next_month
38,6169,0.2605326,next_month
38,6171,0.07488684,next_month
38,6175,0.08996732,next_month
38,6183,0.05333629,next_month
38,6184,0.17199415,next_month
38,6185,0.35956377,next_month
38,6186,0.16378984,next_month
38,6189,0.2925601,next_month
38,6190,0.117269024,next_month
38,6191,0.17925254,next_month
38,6198,0.17493618,next_month
38,6202,0.147299,next_month
38,6226,0.11447664,next_month
38,6234,0.044162612,next_month
38,6236,0.29801187,next_month
38,6238,0.06217117,next_month
38,6243,0.16317187,next_month
38,6247,0.99753094,next_month
38,6249,0.16892736,next_month
38,6252,0.06994471,next_month
38,6254,0.18639655,next_month
38,6257,0.19043536,next_month
38,6259,0.08801711,next_month
38,6265,0.16451573,next_month
38,6270,0.1702272,next_month
38,6275,0.17489566,next_month
38,6281,0.19438542,next_month
38,6285,0.23614511,next_month
38,6286,0.49272376,next_month
38,6291,0.062088992,next_month
38,6297,0.038538657,next_month
38,6301,0.046987753,next_month
38,6307,0.22003806,next_month
38,6308,0.16450931,next_month
38,6311,0.087397,next_month
38,6312,0.317711,next_month
38,6316,0.29349637,next_month
38,6332,0.1895506,next_month
38,6333,0.28464308,next_month
38,6335,0.06410667,next_month
38,6342,0.09548856,next_month
38,6345,0.058981862,next_month
38,6350,0.037641387,next_month
38,6351,0.86781883,next_month
38,6353,0.2012656,next_month
38,6356,0.07503671,next_month
38,6371,0.11816181,next_month
38,6376,0.05216157,next_month
38,6377,0.15342623,next_month
